en_a	Tomato cherry	S. pennellii	Wild pepper	Dom. pepper	Potato	S. pimp.	None
Solyc01g005760	1	1	0	0	0	0	0
Solyc01g006510	1	1	1	1	1	1	0
Solyc01g008190	0	0	0	0	1	0	0
Solyc01g008200	1	0	0	0	1	0	0
Solyc01g009040	1	1	1	1	1	1	0
Solyc01g067800	1	1	1	1	1	1	0
Solyc01g080250	1	1	1	1	1	1	0
Solyc01g086680	1	0	1	1	1	1	0
Solyc01g086690	1	1	1	0	1	1	0
Solyc01g095700	1	1	1	1	1	1	0
Solyc01g098090	0	1	1	1	0	1	0
Solyc01g100140	0	0	0	0	1	0	0
Solyc01g102490	1	1	1	1	1	1	0
Solyc01g104080	1	1	1	1	1	1	0
Solyc01g104740	1	1	1	1	1	1	0
Solyc01g106560	1	1	1	1	1	1	0
Solyc01g107290	1	1	1	1	1	1	0
Solyc01g107820	1	1	1	1	1	0	0
Solyc01g108150	1	1	1	1	1	1	0
Solyc01g108620	1	1	1	1	1	1	0
Solyc01g109460	1	1	1	1	1	1	0
Solyc01g111440	0	0	0	0	0	0	0
Solyc01g112220	1	1	1	1	1	1	0
Solyc02g036380	1	1	1	1	0	1	0
Solyc02g061770	1	1	1	0	1	1	0
Solyc02g062640	0	1	1	1	1	0	0
Solyc02g069800	1	1	1	1	1	1	0
Solyc02g070680	1	1	1	1	1	1	0
Solyc02g071150	1	1	0	0	1	1	0
Solyc02g078900	1	1	1	1	1	1	0
Solyc02g079880	1	1	1	1	1	1	0
Solyc02g079960	1	1	1	1	1	1	0
Solyc02g080200	1	1	1	1	1	1	0
Solyc02g080220	1	1	1	1	1	1	0
Solyc02g083350	0	0	0	0	0	0	0
Solyc02g086870	1	1	1	1	1	1	0
Solyc02g092730	1	0	1	0	0	1	0
Solyc02g093680	1	1	1	1	1	1	0
Solyc03g007210	0	0	1	1	1	0	0
Solyc03g031530	1	1	0	0	0	1	0
Solyc03g078570	1	1	0	0	1	1	0
Solyc03g082380	0	1	0	0	1	0	0
Solyc03g083270	1	1	1	1	1	1	0
Solyc03g096080	1	1	1	1	1	1	0
Solyc03g096090	1	1	1	1	1	1	0
Solyc03g096100	1	0	0	0	0	0	0
Solyc03g096130	1	1	0	0	0	1	0
Solyc03g096250	1	1	0	0	1	1	0
Solyc03g096260	0	0	0	0	0	0	0
Solyc03g097110	1	1	1	1	1	1	0
Solyc03g113220	1	1	1	1	1	1	0
Solyc03g114800	1	1	1	1	1	1	0
Solyc03g114890	0	1	1	1	0	1	0
Solyc03g115920	1	1	1	1	1	1	0
Solyc03g115930	1	1	1	0	1	1	0
Solyc03g117360	1	1	1	1	1	1	0
Solyc03g117860	1	0	0	0	1	1	0
Solyc03g119480	1	1	1	1	1	1	0
Solyc03g119520	1	1	1	1	1	1	0
Solyc03g122350	0	1	0	1	1	0	0
Solyc03g122360	0	1	0	1	1	0	0
Solyc03g123850	0	0	0	0	0	0	0
Solyc04g007970	0	1	1	1	1	1	0
Solyc04g018110	1	1	1	1	1	1	0
Solyc04g026030	1	1	0	0	1	1	0
Solyc04g071140	1	1	1	1	1	1	0
Solyc05g005890	1	1	1	1	1	1	0
Solyc05g005900	0	0	0	0	0	0	0
Solyc05g006780	1	1	1	1	1	1	0
Solyc05g007140	1	1	1	1	1	1	0
Solyc05g008440	1	1	1	1	1	1	0
Solyc05g011920	1	1	1	1	1	1	0
Solyc05g013660	1	1	1	1	1	1	0
Solyc05g014230	1	1	1	1	1	1	0
Solyc05g015710	1	1	1	1	1	0	0
Solyc05g025510	1	1	1	0	0	1	0
Solyc05g048810	1	1	1	1	1	0	0
Solyc05g050800	1	1	1	1	1	1	0
Solyc05g051070	1	1	1	1	1	1	0
Solyc05g052620	1	1	1	1	0	1	0
Solyc06g005110	1	0	0	0	0	1	0
Solyc06g005890	1	1	1	1	1	1	0
Solyc06g008330	1	1	1	1	1	1	0
Solyc06g030470	1	1	0	0	1	1	0
Solyc06g043140	1	1	1	1	0	1	0
Solyc06g048820	1	1	1	1	1	1	0
Solyc06g050810	1	1	0	0	1	1	0
Solyc06g050930	1	1	1	1	0	1	0
Solyc06g053450	1	1	1	1	1	1	0
Solyc06g053760	1	1	1	1	1	1	0
Solyc06g061230	1	1	1	0	1	1	0
Solyc06g062860	1	1	1	1	0	1	0
Solyc06g065480	1	1	1	1	1	1	0
Solyc06g068740	1	1	1	1	1	1	0
Solyc06g069190	1	1	1	1	1	1	0
Solyc06g069570	1	1	1	1	1	1	0
Solyc06g071540	1	1	1	1	1	1	0
Solyc06g071810	1	1	1	1	1	1	0
Solyc06g072110	1	1	1	1	1	1	0
Solyc06g073340	1	1	1	1	1	1	0
Solyc06g073600	1	1	1	1	1	1	0
Solyc06g074770	1	1	0	0	1	1	0
Solyc06g075690	1	1	1	1	1	0	0
Solyc06g083260	1	1	1	0	1	1	0
Solyc06g084070	1	1	1	1	1	1	0
Solyc07g006280	0	1	1	1	1	1	0
Solyc07g007370	1	1	1	1	1	1	0
Solyc07g007870	1	1	1	1	1	1	0
Solyc07g008620	1	1	0	0	0	0	0
Solyc07g008770	1	1	1	1	1	1	0
Solyc07g043510	1	1	1	0	1	1	0
Solyc07g044880	1	1	0	0	1	1	0
Solyc07g049530	1	1	1	1	0	1	0
Solyc07g053310	1	1	1	1	1	1	0
Solyc07g053830	1	1	1	1	1	1	0
Solyc07g054830	1	1	0	1	1	1	0
Solyc07g056200	1	1	0	0	1	1	0
Solyc07g056500	1	1	1	1	1	0	0
Solyc07g062970	1	1	1	1	1	1	0
Solyc07g064310	1	1	1	1	1	1	0
Solyc07g066040	1	1	1	1	1	1	0
Solyc08g007460	1	1	0	1	1	1	0
Solyc08g062610	1	1	1	1	0	1	0
Solyc08g068770	0	1	0	0	0	0	0
Solyc08g075450	1	1	0	0	0	1	0
Solyc08g075540	0	1	1	1	1	1	0
Solyc08g077790	0	1	1	1	1	1	0
Solyc08g080410	1	1	1	1	1	1	0
Solyc08g081310	0	0	0	0	0	0	0
Solyc09g005080	1	1	1	1	1	1	0
Solyc09g008010	1	1	1	1	1	1	0
Solyc09g010400	1	1	1	1	1	1	0
Solyc09g010520	1	1	1	1	1	1	0
Solyc09g011300	1	1	0	1	0	1	0
Solyc09g011540	0	1	1	1	1	1	0
Solyc09g011590	1	1	1	1	1	1	0
Solyc09g020140	1	1	1	1	1	1	0
Solyc09g065610	0	0	0	0	0	0	0
Solyc09g074320	1	1	1	1	0	1	0
Solyc09g075210	1	1	1	0	1	1	0
Solyc09g075460	0	1	1	1	1	0	0
Solyc09g082240	0	0	0	1	0	1	0
Solyc09g082250	0	1	0	0	1	1	0
Solyc09g082470	1	1	1	1	0	1	0
Solyc09g082980	1	1	1	1	1	1	0
Solyc09g090120	1	1	0	1	1	1	0
Solyc09g090730	1	1	1	1	1	1	0
Solyc10g005560	1	1	0	0	1	1	0
Solyc10g005730	1	1	1	1	1	1	0
Solyc10g006560	1	0	1	1	0	0	0
Solyc10g007440	1	1	0	0	0	0	0
Solyc10g008460	1	1	1	1	1	1	0
Solyc10g008600	1	1	1	1	1	1	0
Solyc10g012080	1	1	0	0	1	1	0
Solyc10g018880	0	0	0	0	0	0	0
Solyc10g018890	0	0	0	0	0	0	0
Solyc10g044780	1	1	1	1	1	1	0
Solyc10g055200	1	1	1	1	1	1	0
Solyc10g079930	1	1	1	1	1	0	0
Solyc10g080660	1	1	1	1	1	1	0
Solyc10g081120	1	1	1	1	0	1	0
Solyc10g083360	0	1	1	1	1	1	0
Solyc10g085010	1	1	1	1	1	1	0
Solyc10g086280	1	1	1	1	0	1	0
Solyc11g006540	1	1	1	1	1	1	0
Solyc11g006770	1	1	1	1	1	1	0
Solyc11g008450	1	1	0	0	1	1	0
Solyc11g012460	0	0	1	1	0	0	0
Solyc11g017000	1	1	0	0	0	1	0
Solyc11g020680	0	0	0	0	0	0	0
Solyc11g028010	1	1	1	1	1	1	0
Solyc11g065610	0	0	0	0	0	1	0
Solyc11g066940	1	1	1	1	1	1	0
Solyc11g066950	1	1	0	1	1	1	0
Solyc11g068710	1	1	1	1	1	1	0
Solyc11g069700	1	1	1	1	0	1	0
Solyc11g070120	1	1	1	0	1	0	0
Solyc11g071840	1	1	0	0	0	1	0
Solyc12g006180	1	1	1	1	1	1	0
Solyc12g006230	1	1	1	1	1	1	0
Solyc12g006380	1	1	0	1	1	1	0
Solyc12g015820	0	0	0	0	0	0	0
Solyc12g015910	0	1	1	0	1	1	0
Solyc12g042600	1	1	0	0	1	1	0
Solyc12g044440	1	1	0	0	0	1	0
Solyc12g044940	1	1	0	0	1	1	0
Solyc12g045030	1	1	0	1	1	1	0
Solyc12g088370	1	1	0	0	1	1	0
Solyc12g098690	1	1	1	1	1	1	0
Solyc12g098950	1	1	1	1	1	1	0
